Time,Postmile (Abs),Postmile (CA),VDS,Flow,# Lane Points,% Observed
8:00,8.66,R8.52,717292,5014,288,100.00
8:00,9.14,9,773317,5062,288,50.00
8:00,9.60,9.46,717296,5249,288,75.00
8:00,9.75,9.61,717301,6009,360,80.00
8:00,10.27,10.13,717303,5959,360,100.00
8:00,10.40,10.26,717308,7348,360,100.00
8:00,10.74,10.6,773330,5827,360,0.00
8:00,11.12,10.98,717312,6230,360,80.00
8:00,11.71,11.57,716235,3997,288,0.00
8:00,12.24,12.1,716237,6298,432,66.67
8:00,12.78,12.64,717318,7064,360,100.00
8:00,13.34,13.2,773409,5561,360,0.00
8:00,14.24,14.1,773460,5978,360,0.00
8:00,14.64,14.5,767722,5633,360,53.33
8:00,15.12,14.98,718453,5383,360,0.00
8:00,15.54,15.4,773424,4479,288,66.67
8:00,16.05,15.91,717322,4438,288,100.00
8:00,16.26,16.12,717328,4788,288,100.00
8:00,16.70,16.56,718123,5750,288,95.83
8:00,17.14,17,773473,5514,288,100.00
8:00,17.54,17.4,773492,4485,288,0.00
8:00,18.08,17.94,717332,4231,288,75.00
8:00,18.28,18.14,717334,4664,288,100.00
8:00,18.49,18.35,716254,5227,288,100.00
8:00,18.64,18.5,773520,5591,288,83.33
8:00,19.56,19.42,717340,4633,288,100.00
8:00,19.75,19.61,717343,3496,288,0.00
8:00,20.04,19.9,773505,5183,288,70.83
8:00,20.04,19.9,773507,5529,288,95.83
8:00,20.52,20.38,717346,4560,288,91.67
8:00,20.67,20.53,717352,3959,288,58.33
8:00,21.14,21,773535,6224,288,100.00
8:00,21.60,R21.46,717357,5646,288,0.00
8:00,21.83,R21.69,717358,5008,288,0.00
8:00,22.44,R22.3,716265,7379,288,0.00
8:00,22.64,R22.5,773439,6799,288,0.00
8:00,23.08,R22.94,718127,5008,288,0.00
8:00,23.44,R23.3,774164,6799,288,0.00
8:00,23.84,R23.7,774180,6799,288,0.00
8:00,24.34,R24.2,774947,5847,432,0.00
8:00,24.65,R24.512,766806,6830,432,94.44
8:00,25.14,R25,774927,5952,432,33.33
8:00,25.84,R25.7,766661,3817,288,0.00
8:00,27.94,R27.8,774475,4550,288,12.15
8:00,28.68,R28.54,766569,3413,288,0.00
8:00,29.11,R28.97,766600,3908,288,91.67
8:00,29.29,R29.15,766644,3375,288,0.00
8:00,29.65,R29.51,766620,3456,288,0.00
8:00,29.87,R29.73,766585,5384,288,0.00
8:00,30.51,R30.371,766843,4566,288,100.00
9:00,0.69,.52,717262,3074,216,0.00
9:00,1.17,R1,773281,4482,360,100.00
9:00,1.73,R1.56,717264,4766,360,0.00
9:00,2.22,R2.05,717265,3720,360,0.00
9:00,2.63,R2.46,717268,4132,360,80.00
9:00,3.25,R3.08,716213,3647,288,0.00
9:00,3.57,R3.4,773258,6764,288,0.00
9:00,3.97,R3.8,773274,5331,432,0.00
9:00,4.52,R4.35,717273,4494,360,100.00
9:00,4.74,R4.564,717279,4841,432,33.33
9:00,5.11,R4.936,768444,5072,360,90.00
9:00,5.59,R5.42,773222,4138,288,0.00
9:00,6.97,R6.8,773232,4108,288,100.00
9:00,7.47,R7.3,773304,4344,288,25.00
9:00,7.77,R7.6,773293,5505,360,40.00
9:00,7.91,R7.74,717285,4667,288,0.00
9:00,8.08,R7.91,717290,4071,288,0.00
9:00,8.37,R8.2,773245,5612,360,80.00
9:00,8.37,R8.2,773342,4835,360,0.00
9:00,8.66,R8.52,717292,4441,288,100.00
9:00,9.14,9,773317,4609,288,50.00
9:00,9.60,9.46,717296,4593,288,75.00
9:00,9.75,9.61,717301,5167,360,80.00
9:00,10.27,10.13,717303,5082,360,100.00
9:00,10.40,10.26,717308,6302,360,100.00
9:00,10.74,10.6,773330,5238,360,0.00
9:00,11.12,10.98,717312,5366,360,80.00
9:00,11.71,11.57,716235,3596,288,0.00
9:00,12.24,12.1,716237,5535,432,66.67
9:00,12.78,12.64,717318,6386,360,100.00
9:00,13.34,13.2,773409,5258,360,0.00
9:00,14.24,14.1,773460,5728,360,0.00
9:00,14.64,14.5,767722,5407,360,53.33
9:00,15.12,14.98,718453,5519,360,0.00
9:00,15.54,15.4,773424,4851,288,66.67
9:00,16.05,15.91,717322,4462,288,100.00
9:00,16.26,16.12,717328,4405,288,100.00
9:00,16.70,16.56,718123,5888,288,95.83
9:00,17.14,17,773473,5442,288,100.00
9:00,17.54,17.4,773492,4398,288,0.00
9:00,18.08,17.94,717332,4128,288,75.00
9:00,18.28,18.14,717334,4544,288,100.00
9:00,18.49,18.35,716254,5014,288,100.00
9:00,18.64,18.5,773520,5479,288,83.33
9:00,19.56,19.42,717340,4430,288,100.00
9:00,19.75,19.61,717343,3654,288,0.00
9:00,20.04,19.9,773505,5270,288,70.83
9:00,20.04,19.9,773507,5943,288,95.83
9:00,20.52,20.38,717346,4525,288,91.67
9:00,20.67,20.53,717352,3980,288,58.33
9:00,21.14,21,773535,6448,288,100.00
9:00,21.60,R21.46,717357,5932,288,0.00
9:00,21.83,R21.69,717358,4595,288,0.00
9:00,22.44,R22.3,716265,7525,288,0.00
9:00,22.64,R22.5,773439,6764,288,0.00
9:00,23.08,R22.94,718127,4595,288,0.00
9:00,23.44,R23.3,774164,6764,288,0.00
9:00,23.84,R23.7,774180,6764,288,0.00
9:00,24.34,R24.2,774947,5831,432,0.00
9:00,24.65,R24.512,766806,6802,432,94.44
9:00,25.14,R25,774927,5868,432,33.33
9:00,25.84,R25.7,766661,3887,288,0.00
9:00,27.94,R27.8,774475,4517,288,20.83
9:00,28.68,R28.54,766569,3502,288,0.00
9:00,29.11,R28.97,766600,3646,288,91.67
9:00,29.29,R29.15,766644,3357,288,0.00
9:00,29.65,R29.51,766620,3351,288,0.00
9:00,29.87,R29.73,766585,4849,288,0.00
9:00,30.51,R30.371,766843,4165,288,100.00
10:00,0.69,.52,717262,3424,216,0.00
10:00,1.17,R1,773281,5138,360,100.00
10:00,1.73,R1.56,717264,5305,360,0.00
10:00,2.22,R2.05,717265,4378,360,0.00
10:00,2.63,R2.46,717268,4640,360,80.00
10:00,3.25,R3.08,716213,4035,288,0.00
10:00,3.57,R3.4,773258,6762,288,0.00
10:00,3.97,R3.8,773274,5721,432,0.00
10:00,4.52,R4.35,717273,4885,360,100.00
10:00,4.74,R4.564,717279,5372,432,33.33
10:00,5.11,R4.936,768444,5460,360,90.00
10:00,5.59,R5.42,773222,4411,288,0.00
10:00,6.97,R6.8,773232,4417,288,100.00
10:00,7.47,R7.3,773304,4550,288,25.00
10:00,7.77,R7.6,773293,5633,360,40.00
10:00,7.91,R7.74,717285,4744,288,0.00
10:00,8.08,R7.91,717290,4288,288,0.00
10:00,8.37,R8.2,773245,5878,360,80.00
10:00,8.37,R8.2,773342,5041,360,0.00
10:00,8.66,R8.52,717292,4583,288,100.00
10:00,9.14,9,773317,4708,288,50.00
10:00,9.60,9.46,717296,4599,288,75.00
10:00,9.75,9.61,717301,5070,360,80.00
10:00,10.27,10.13,717303,4991,360,100.00
10:00,10.40,10.26,717308,6147,360,100.00
10:00,10.74,10.6,773330,5162,360,0.00
10:00,11.12,10.98,717312,5207,360,80.00
10:00,11.71,11.57,716235,3524,288,0.00
10:00,12.24,12.1,716237,5431,432,66.67
10:00,12.78,12.64,717318,6348,360,100.00
10:00,13.34,13.2,773409,5310,360,0.00
10:00,14.24,14.1,773460,5697,360,0.00
10:00,14.64,14.5,767722,5336,360,53.33
10:00,15.12,14.98,718453,5668,360,0.00
10:00,15.54,15.4,773424,4994,288,66.67
10:00,16.05,15.91,717322,4418,288,100.00
10:00,16.26,16.12,717328,4257,288,100.00
10:00,16.70,16.56,718123,5807,288,95.83
10:00,17.14,17,773473,5349,288,100.00
10:00,17.54,17.4,773492,4404,288,0.00
10:00,18.08,17.94,717332,4069,288,75.00
10:00,18.28,18.14,717334,4473,288,100.00
10:00,18.49,18.35,716254,4893,288,100.00
10:00,18.64,18.5,773520,5287,288,83.33
10:00,19.56,19.42,717340,4285,288,100.00
10:00,19.75,19.61,717343,3620,288,0.00
10:00,20.04,19.9,773505,5285,288,70.83
10:00,20.04,19.9,773507,6017,288,95.83
10:00,20.52,20.38,717346,4486,288,91.67
10:00,20.67,20.53,717352,3952,288,58.33
10:00,21.14,21,773535,6401,288,100.00
10:00,21.60,R21.46,717357,5926,288,0.00
10:00,21.83,R21.69,717358,4568,288,0.00
10:00,22.44,R22.3,716265,7700,288,0.00
10:00,22.64,R22.5,773439,6762,288,0.00
10:00,23.08,R22.94,718127,4568,288,0.00
10:00,23.44,R23.3,774164,6762,288,0.00
10:00,23.84,R23.7,774180,6762,288,0.00
10:00,24.34,R24.2,774947,5893,432,0.00
10:00,24.65,R24.512,766806,6876,432,94.44
10:00,25.14,R25,774927,6003,432,33.33
10:00,25.84,R25.7,766661,3996,288,0.00
10:00,27.94,R27.8,774475,4579,288,19.79
10:00,28.68,R28.54,766569,3509,288,0.00
10:00,29.11,R28.97,766600,3641,288,91.67
10:00,29.29,R29.15,766644,3374,288,0.00
10:00,29.65,R29.51,766620,3320,288,0.00
10:00,29.87,R29.73,766585,4674,288,0.00
10:00,30.51,R30.371,766843,4128,288,100.00
11:00,0.69,.52,717262,3938,216,0.00
11:00,1.17,R1,773281,6206,360,100.00
11:00,1.73,R1.56,717264,6102,360,0.00
11:00,2.22,R2.05,717265,5095,360,0.00
11:00,2.63,R2.46,717268,5597,360,80.00
11:00,3.25,R3.08,716213,4559,288,0.00
11:00,3.57,R3.4,773258,7175,288,0.00
11:00,3.97,R3.8,773274,6314,432,0.00
11:00,4.52,R4.35,717273,5679,360,100.00
11:00,4.74,R4.564,717279,5959,432,33.33
11:00,5.11,R4.936,768444,6276,360,90.00
11:00,5.59,R5.42,773222,4866,288,0.00
11:00,6.97,R6.8,773232,5193,288,100.00
11:00,7.47,R7.3,773304,5149,288,25.00
11:00,7.77,R7.6,773293,6510,360,40.00
11:00,7.91,R7.74,717285,5351,288,0.00
11:00,8.08,R7.91,717290,4665,288,0.00
11:00,8.37,R8.2,773245,6732,360,80.00
11:00,8.37,R8.2,773342,5581,360,0.00
11:00,8.66,R8.52,717292,5273,288,100.00
11:00,9.14,9,773317,5267,288,48.61
11:00,9.60,9.46,717296,5300,288,72.92
11:00,9.75,9.61,717301,5769,360,77.78
11:00,10.27,10.13,717303,5636,360,100.00
11:00,10.40,10.26,717308,6839,360,100.00
11:00,10.74,10.6,773330,5625,360,0.00
11:00,11.12,10.98,717312,5829,360,80.00
11:00,11.71,11.57,716235,3871,288,0.00
11:00,12.24,12.1,716237,5964,432,66.67
11:00,12.78,12.64,717318,6877,360,100.00
11:00,13.34,13.2,773409,5676,360,0.00
11:00,14.24,14.1,773460,6042,360,0.00
11:00,14.64,14.5,767722,5743,360,53.33
11:00,15.12,14.98,718453,5927,360,0.00
11:00,15.54,15.4,773424,5256,288,66.67
11:00,16.05,15.91,717322,4756,288,100.00
11:00,16.26,16.12,717328,4583,288,100.00
11:00,16.70,16.56,718123,6174,288,95.83
11:00,17.14,17,773473,5724,288,100.00
11:00,17.54,17.4,773492,4641,288,0.00
11:00,18.08,17.94,717332,4350,288,75.00
11:00,18.28,18.14,717334,4714,288,100.00
11:00,18.49,18.35,716254,5132,288,100.00
11:00,18.64,18.5,773520,5554,288,83.33
11:00,19.56,19.42,717340,4493,288,100.00
11:00,19.75,19.61,717343,3707,288,0.00
11:00,20.04,19.9,773505,5442,288,70.83
11:00,20.04,19.9,773507,6082,288,95.83
11:00,20.52,20.38,717346,4729,288,91.67
11:00,20.67,20.53,717352,4114,288,58.33
11:00,21.14,21,773535,6428,288,93.06
11:00,21.60,R21.46,717357,5948,288,0.00
11:00,21.83,R21.69,717358,4726,288,0.00
11:00,22.44,R22.3,716265,7851,288,0.00
11:00,22.64,R22.5,773439,7175,288,0.00
11:00,23.08,R22.94,718127,4726,288,0.00
11:00,23.44,R23.3,774164,7175,288,0.00
11:00,23.84,R23.7,774180,7175,288,0.00
11:00,24.34,R24.2,774947,6120,432,0.00
11:00,24.65,R24.512,766806,7129,432,94.44
11:00,25.14,R25,774927,6287,432,33.33
11:00,25.84,R25.7,766661,4257,288,0.00
11:00,27.94,R27.8,774475,4889,288,25.00
11:00,28.68,R28.54,766569,3681,288,0.00
11:00,29.11,R28.97,766600,3814,288,91.67
11:00,29.29,R29.15,766644,3494,288,0.00
11:00,29.65,R29.51,766620,3419,288,0.00
11:00,29.87,R29.73,766585,4834,288,0.00
11:00,30.51,R30.371,766843,4355,288,100.00
12:00,0.69,.52,717262,4277,213,0.00
12:00,1.17,R1,773281,7002,355,100.00
12:00,1.73,R1.56,717264,6624,355,0.00
12:00,2.22,R2.05,717265,5819,360,0.00
12:00,2.63,R2.46,717268,6446,360,80.00
12:00,3.25,R3.08,716213,5061,288,0.00
12:00,3.57,R3.4,773258,7118,284,0.00
12:00,3.97,R3.8,773274,6616,426,0.00
12:00,4.52,R4.35,717273,6133,355,100.00
12:00,4.74,R4.564,717279,6412,426,33.33
12:00,5.11,R4.936,768444,6680,355,89.86
12:00,5.59,R5.42,773222,5025,284,0.00
12:00,6.97,R6.8,773232,5553,284,100.00
12:00,7.47,R7.3,773304,5490,288,25.00
12:00,7.77,R7.6,773293,6963,355,40.00
12:00,7.91,R7.74,717285,5633,284,0.00
12:00,8.08,R7.91,717290,4883,284,0.00
12:00,8.37,R8.2,773245,7131,355,80.00
12:00,8.37,R8.2,773342,5930,360,0.00
12:00,8.66,R8.52,717292,5756,288,100.00
12:00,9.14,9,773317,5605,284,47.18
12:00,9.60,9.46,717296,5780,288,70.83
12:00,9.75,9.61,717301,6133,355,75.49
12:00,10.27,10.13,717303,6065,355,100.00
12:00,10.40,10.26,717308,7374,360,100.00
12:00,10.74,10.6,773330,5937,360,0.00
12:00,11.12,10.98,717312,6181,355,80.00
12:00,11.71,11.57,716235,4077,284,0.00
12:00,12.24,12.1,716237,6443,426,66.67
12:00,12.78,12.64,717318,7311,355,100.00
12:00,13.34,13.2,773409,6050,360,0.00
12:00,14.24,14.1,773460,6110,355,0.00
12:00,14.64,14.5,767722,6003,355,54.08
12:00,15.12,14.98,718453,5855,355,0.00
12:00,15.54,15.4,773424,5419,288,66.67
12:00,16.05,15.91,717322,5005,288,100.00
12:00,16.26,16.12,717328,4936,284,100.00
12:00,16.70,16.56,718123,6255,284,96.13
12:00,17.14,17,773473,5848,284,100.00
12:00,17.54,17.4,773492,4684,284,0.00
12:00,18.08,17.94,717332,4535,288,75.00
12:00,18.28,18.14,717334,4871,284,100.00
12:00,18.49,18.35,716254,5331,284,100.00
12:00,18.64,18.5,773520,5708,284,83.45
12:00,19.56,19.42,717340,4702,284,100.00
12:00,19.75,19.61,717343,3881,288,0.00
12:00,20.04,19.9,773505,5715,288,70.83
12:00,20.04,19.9,773507,6180,288,95.83
12:00,20.52,20.38,717346,5018,288,91.67
12:00,20.67,20.53,717352,4274,284,57.75
12:00,21.14,21,773535,6894,288,98.61
12:00,21.60,R21.46,717357,6270,288,0.00
12:00,21.83,R21.69,717358,4874,284,0.00
12:00,22.44,R22.3,716265,7904,284,0.00
12:00,22.64,R22.5,773439,7118,284,0.00
12:00,23.08,R22.94,718127,4944,288,0.00
12:00,23.44,R23.3,774164,7118,284,0.00
12:00,23.84,R23.7,774180,7118,284,0.00
12:00,24.34,R24.2,774947,6199,426,0.00
12:00,24.65,R24.512,766806,7309,426,94.60
12:00,25.14,R25,774927,6416,426,33.80
12:00,25.84,R25.7,766661,4368,284,0.00
12:00,27.94,R27.8,774475,5044,284,28.52
12:00,28.68,R28.54,766569,3733,284,0.00
12:00,29.11,R28.97,766600,3924,284,91.90
12:00,29.29,R29.15,766644,3494,284,0.00
12:00,29.65,R29.51,766620,3524,284,0.00
12:00,29.87,R29.73,766585,5101,288,0.00
12:00,30.51,R30.371,766843,4628,284,100.00
13:00,0.69,.52,717262,4647,216,0.00
13:00,1.17,R1,773281,7879,360,100.00
13:00,1.73,R1.56,717264,7207,360,0.00
13:00,2.22,R2.05,717265,6449,360,0.00
13:00,2.63,R2.46,717268,7099,360,80.00
13:00,3.25,R3.08,716213,5429,288,0.00
13:00,3.57,R3.4,773258,7430,288,0.00
13:00,3.97,R3.8,773274,6950,432,0.00
13:00,4.52,R4.35,717273,6592,360,100.00
13:00,4.74,R4.564,717279,7015,432,33.33
13:00,5.11,R4.936,768444,6964,360,90.00
13:00,5.59,R5.42,773222,5184,288,0.00
13:00,6.97,R6.8,773232,5874,288,100.00
13:00,7.47,R7.3,773304,5628,288,25.00
13:00,7.77,R7.6,773293,7240,360,40.00
13:00,7.91,R7.74,717285,5878,288,0.00
13:00,8.08,R7.91,717290,5061,288,0.00
13:00,8.37,R8.2,773245,7365,360,80.00
13:00,8.37,R8.2,773342,6079,360,0.00
13:00,8.66,R8.52,717292,5943,288,100.00
13:00,9.14,9,773317,5947,288,49.31
13:00,9.60,9.46,717296,5980,288,75.00
13:00,9.75,9.61,717301,6638,360,80.00
13:00,10.27,10.13,717303,6504,360,100.00
13:00,10.40,10.26,717308,7771,360,100.00
13:00,10.74,10.6,773330,6120,360,0.00
13:00,11.12,10.98,717312,6585,360,80.00
13:00,11.71,11.57,716235,4362,288,0.00
13:00,12.24,12.1,716237,7084,432,66.67
13:00,12.78,12.64,717318,7947,360,100.00
13:00,13.34,13.2,773409,6377,360,0.00
13:00,14.24,14.1,773460,6453,360,0.00
13:00,14.64,14.5,767722,6345,360,53.33
13:00,15.12,14.98,718453,6033,360,0.00
13:00,15.54,15.4,773424,5494,288,66.67
13:00,16.05,15.91,717322,5144,288,100.00
13:00,16.26,16.12,717328,5395,288,100.00
13:00,16.70,16.56,718123,6471,288,95.83
13:00,17.14,17,773473,6110,288,100.00
13:00,17.54,17.4,773492,4980,288,0.00
13:00,18.08,17.94,717332,4800,288,75.00
13:00,18.28,18.14,717334,5205,288,100.00
13:00,18.49,18.35,716254,5725,288,100.00
13:00,18.64,18.5,773520,5980,288,83.33
13:00,19.56,19.42,717340,5060,288,100.00
13:00,19.75,19.61,717343,3964,288,0.00
13:00,20.04,19.9,773505,5918,288,70.83
13:00,20.04,19.9,773507,6213,288,95.83
13:00,20.52,20.38,717346,5244,288,91.67
13:00,20.67,20.53,717352,4669,288,57.64
13:00,21.14,21,773535,6792,288,93.06
13:00,21.60,R21.46,717357,6200,288,0.00
13:00,21.83,R21.69,717358,5102,288,0.00
13:00,22.44,R22.3,716265,8180,288,0.00
13:00,22.64,R22.5,773439,7430,288,0.00
13:00,23.08,R22.94,718127,5102,288,0.00
13:00,23.44,R23.3,774164,7430,288,0.00
13:00,23.84,R23.7,774180,7430,288,0.00
13:00,24.34,R24.2,774947,6380,432,0.00
13:00,24.65,R24.512,766806,7685,432,94.44
13:00,25.14,R25,774927,6727,432,33.33
13:00,25.84,R25.7,766661,4547,288,0.00
13:00,27.94,R27.8,774475,5460,288,25.00
13:00,28.68,R28.54,766569,3954,288,0.00
13:00,29.11,R28.97,766600,4334,288,91.67
13:00,29.29,R29.15,766644,3739,288,0.00
13:00,29.65,R29.51,766620,3806,288,0.00
13:00,29.87,R29.73,766585,5534,288,0.00
13:00,30.51,R30.371,766843,5143,288,100.00
14:00,0.69,.52,717262,4929,216,0.00
14:00,1.17,R1,773281,8449,360,100.00
14:00,1.73,R1.56,717264,7638,360,0.00
14:00,2.22,R2.05,717265,6933,360,0.00
14:00,2.63,R2.46,717268,7490,360,80.00
14:00,3.25,R3.08,716213,5693,288,0.00
14:00,3.57,R3.4,773258,7704,288,0.00
14:00,3.97,R3.8,773274,6701,432,0.00
14:00,4.52,R4.35,717273,6405,360,100.00
14:00,4.74,R4.564,717279,6946,432,33.33
14:00,5.11,R4.936,768444,6323,360,90.00
14:00,5.59,R5.42,773222,4878,288,0.00
14:00,6.97,R6.8,773232,5472,288,100.00
14:00,7.47,R7.3,773304,5194,288,25.00
14:00,7.77,R7.6,773293,6718,360,40.00
14:00,7.91,R7.74,717285,5588,288,0.00
14:00,8.08,R7.91,717290,4631,288,0.00
14:00,8.37,R8.2,773245,6438,360,80.00
14:00,8.37,R8.2,773342,5776,360,0.00
14:00,8.66,R8.52,717292,5705,288,100.00
14:00,9.14,9,773317,5858,288,50.00
14:00,9.60,9.46,717296,5826,288,75.00
14:00,9.75,9.61,717301,6660,360,80.00
14:00,10.27,10.13,717303,6577,360,100.00
14:00,10.40,10.26,717308,7958,360,100.00
14:00,10.74,10.6,773330,6309,360,0.00
14:00,11.12,10.98,717312,7009,360,80.00
14:00,11.71,11.57,716235,4432,288,0.00
14:00,12.24,12.1,716237,7269,432,66.67
14:00,12.78,12.64,717318,8216,360,100.00
14:00,13.34,13.2,773409,6560,360,0.00
14:00,14.24,14.1,773460,6507,360,0.00
14:00,14.64,14.5,767722,6341,360,53.33
14:00,15.12,14.98,718453,6061,360,0.00
14:00,15.54,15.4,773424,5292,288,66.67
14:00,16.05,15.91,717322,5034,288,100.00
14:00,16.26,16.12,717328,5444,288,100.00
14:00,16.70,16.56,718123,6182,288,95.83
14:00,17.14,17,773473,5823,288,100.00
14:00,17.54,17.4,773492,4853,288,0.00
14:00,18.08,17.94,717332,4598,288,75.00
14:00,18.28,18.14,717334,4863,288,100.00
14:00,18.49,18.35,716254,5413,288,100.00
14:00,18.64,18.5,773520,5663,288,83.33
14:00,19.56,19.42,717340,4755,288,100.00
14:00,19.75,19.61,717343,3792,288,0.00
14:00,20.04,19.9,773505,5440,288,70.83
14:00,20.04,19.9,773507,6359,288,95.83
14:00,20.52,20.38,717346,4934,288,91.67
14:00,20.67,20.53,717352,4426,288,58.33
14:00,21.14,21,773535,6434,288,95.83
14:00,21.60,R21.46,717357,5917,288,0.00
14:00,21.83,R21.69,717358,5435,288,0.00
14:00,22.44,R22.3,716265,8360,288,0.00
14:00,22.64,R22.5,773439,7704,288,0.00
14:00,23.08,R22.94,718127,5435,288,0.00
14:00,23.44,R23.3,774164,7704,288,0.00
14:00,23.84,R23.7,774180,7704,288,0.00
14:00,24.34,R24.2,774947,6386,432,0.00
14:00,24.65,R24.512,766806,7582,432,94.44
14:00,25.14,R25,774927,6762,432,33.33
14:00,25.84,R25.7,766661,4635,288,0.00
14:00,27.94,R27.8,774475,5757,288,22.92
14:00,28.68,R28.54,766569,4026,288,0.00
14:00,29.11,R28.97,766600,4547,288,91.67
14:00,29.29,R29.15,766644,3841,288,0.00
14:00,29.65,R29.51,766620,4068,288,0.00
14:00,29.87,R29.73,766585,5693,288,0.00
14:00,30.51,R30.371,766843,5413,288,100.00
15:00,0.69,.52,717262,5121,216,0.00
15:00,1.17,R1,773281,8761,360,100.00
15:00,1.73,R1.56,717264,7921,360,0.00
15:00,2.22,R2.05,717265,6964,360,0.00
15:00,2.63,R2.46,717268,7307,360,80.00
15:00,3.25,R3.08,716213,5569,288,0.00
15:00,3.57,R3.4,773258,7776,288,0.00
15:00,3.97,R3.8,773274,6492,432,0.00
15:00,4.52,R4.35,717273,6279,360,100.00
15:00,4.74,R4.564,717279,6916,432,33.33
15:00,5.11,R4.936,768444,6130,360,90.00
15:00,5.59,R5.42,773222,4799,288,0.00
15:00,6.97,R6.8,773232,5384,288,100.00
15:00,7.47,R7.3,773304,5096,288,25.00
15:00,7.77,R7.6,773293,6617,360,40.00
15:00,7.91,R7.74,717285,5609,288,0.00
15:00,8.08,R7.91,717290,4474,288,0.00
15:00,8.37,R8.2,773245,6110,360,80.00
15:00,8.37,R8.2,773342,5678,360,0.00
15:00,8.66,R8.52,717292,5658,288,100.00
15:00,9.14,9,773317,6005,288,50.00
15:00,9.60,9.46,717296,5842,288,75.00
15:00,9.75,9.61,717301,6691,360,80.00
15:00,10.27,10.13,717303,6588,360,100.00
15:00,10.40,10.26,717308,8124,360,100.00
15:00,10.74,10.6,773330,6472,360,0.00
15:00,11.12,10.98,717312,7264,360,80.00
15:00,11.71,11.57,716235,4393,288,0.00
15:00,12.24,12.1,716237,7117,432,66.67
15:00,12.78,12.64,717318,8044,360,100.00
15:00,13.34,13.2,773409,6486,360,0.00
15:00,14.24,14.1,773460,6581,360,0.00
15:00,14.64,14.5,767722,6084,360,53.33
15:00,15.12,14.98,718453,5690,360,0.00
15:00,15.54,15.4,773424,4690,288,66.67
15:00,16.05,15.91,717322,4627,288,100.00
15:00,16.26,16.12,717328,5209,288,100.00
15:00,16.70,16.56,718123,5554,288,95.83
15:00,17.14,17,773473,5350,288,100.00
15:00,17.54,17.4,773492,4498,288,0.00
15:00,18.08,17.94,717332,4232,288,75.00
15:00,18.28,18.14,717334,4479,288,100.00
15:00,18.49,18.35,716254,4964,288,100.00
15:00,18.64,18.5,773520,5134,288,83.33
15:00,19.56,19.42,717340,4391,288,100.00
15:00,19.75,19.61,717343,3732,288,0.00
15:00,20.04,19.9,773505,4993,288,70.83
15:00,20.04,19.9,773507,6470,288,95.83
15:00,20.52,20.38,717346,4486,288,91.67
15:00,20.67,20.53,717352,4081,288,58.33
15:00,21.14,21,773535,5998,288,98.61
15:00,21.60,R21.46,717357,5548,288,0.00
15:00,21.83,R21.69,717358,5568,288,0.00
15:00,22.44,R22.3,716265,7978,288,0.00
15:00,22.64,R22.5,773439,7776,288,0.00
15:00,23.08,R22.94,718127,5568,288,0.00
15:00,23.44,R23.3,774164,7776,288,0.00
15:00,23.84,R23.7,774180,7776,288,0.00
15:00,24.34,R24.2,774947,6246,432,0.00
15:00,24.65,R24.512,766806,7275,432,94.44
15:00,25.14,R25,774927,6655,432,33.33
15:00,25.84,R25.7,766661,4830,288,0.00
15:00,27.94,R27.8,774475,5997,288,22.92
15:00,28.68,R28.54,766569,4276,288,0.00
15:00,29.11,R28.97,766600,4623,288,91.67
15:00,29.29,R29.15,766644,4101,288,0.00
15:00,29.65,R29.51,766620,4107,288,0.00
15:00,29.87,R29.73,766585,5330,288,0.00
15:00,30.51,R30.371,766843,5256,288,100.00
16:00,0.69,.52,717262,5179,216,0.00
16:00,1.17,R1,773281,8941,360,100.00
16:00,1.73,R1.56,717264,8015,360,0.00
16:00,2.22,R2.05,717265,7424,360,0.00
16:00,2.63,R2.46,717268,7683,360,80.00
16:00,3.25,R3.08,716213,5871,288,0.00
16:00,3.57,R3.4,773258,7708,288,0.00
16:00,3.97,R3.8,773274,6657,432,0.00
16:00,4.52,R4.35,717273,6282,360,97.22
16:00,4.74,R4.564,717279,6963,432,32.41
16:00,5.11,R4.936,768444,6128,360,87.22
16:00,5.59,R5.42,773222,4828,288,0.00
16:00,6.97,R6.8,773232,5206,288,97.22
16:00,7.47,R7.3,773304,4965,288,24.31
16:00,7.77,R7.6,773293,6358,360,38.89
16:00,7.91,R7.74,717285,5333,288,0.00
16:00,8.08,R7.91,717290,4505,288,0.00
16:00,8.37,R8.2,773245,5902,360,77.78
16:00,8.37,R8.2,773342,5483,360,0.00
16:00,8.66,R8.52,717292,5391,288,100.00
16:00,9.14,9,773317,5841,288,50.00
16:00,9.60,9.46,717296,5586,288,75.00
16:00,9.75,9.61,717301,6445,360,80.00
16:00,10.27,10.13,717303,6282,360,100.00
16:00,10.40,10.26,717308,7973,360,100.00
16:00,10.74,10.6,773330,6383,360,0.00
16:00,11.12,10.98,717312,7192,360,80.00
16:00,11.71,11.57,716235,4507,288,0.00
16:00,12.24,12.1,716237,7418,432,65.74
16:00,12.78,12.64,717318,8593,360,98.61
16:00,13.34,13.2,773409,6976,360,0.00
16:00,14.24,14.1,773460,6661,360,0.00
16:00,14.64,14.5,767722,6459,360,53.33
16:00,15.12,14.98,718453,5989,360,0.00
16:00,15.54,15.4,773424,5133,288,66.67
16:00,16.05,15.91,717322,4921,288,100.00
16:00,16.26,16.12,717328,5553,288,100.00
16:00,16.70,16.56,718123,5774,288,95.83
16:00,17.14,17,773473,5681,288,100.00
16:00,17.54,17.4,773492,4704,288,0.00
